,0,1,2,3
0,0.023169830343848775,0.023169830343848775,0.023169830343848775,0.023169830343848775
1,0.022337875664274455,0.022337875664274455,0.022337875664274455,0.022337875664274455
2,0.02153083568401766,0.02153083568401766,0.02153083568401766,0.02153083568401766
3,0.020748205580351176,0.020748205580351176,0.020748205580351176,0.020748205580351176
4,0.019989478697726625,0.019989478697726625,0.019989478697726625,0.019989478697726625
5,0.019254147316540425,0.019254147316540425,0.019254147316540425,0.019254147316540425
6,0.018541703384125516,0.018541703384125516,0.018541703384125516,0.018541703384125516
7,0.017851639208591646,0.017851639208591646,0.017851639208591646,0.017851639208591646
8,0.017183448116182574,0.017183448116182574,0.017183448116182574,0.017183448116182574
9,0.016536625072859874,0.016536625072859874,0.016536625072859874,0.016536625072859874
10,0.015910667270860702,0.015910667270860702,0.015910667270860702,0.015910667270860702
11,0.015305074681010758,0.015305074681010758,0.015305074681010758,0.015305074681010758
12,0.014719350571603954,0.014719350571603954,0.014719350571603954,0.014719350571603954
13,0.014153001994686849,0.014153001994686849,0.014153001994686849,0.014153001994686849
14,0.013605540240609296,0.013605540240609296,0.013605540240609296,0.013605540240609296
15,0.01307648126172252,0.01307648126172252,0.01307648126172252,0.01307648126172252
16,0.012565346066122585,0.012565346066122585,0.012565346066122585,0.012565346066122585
17,0.012071661082350874,0.012071661082350874,0.012071661082350874,0.012071661082350874
18,0.011594958495973806,0.011594958495973806,0.011594958495973806,0.011594958495973806
19,0.011134776558971892,0.011134776558971892,0.011134776558971892,0.011134776558971892
20,0.01069065987287349,0.01069065987287349,0.01069065987287349,0.01069065987287349
21,0.010262159646571097,0.010262159646571097,0.010262159646571097,0.010262159646571097
22,0.009848833929758459,0.009848833929758459,0.009848833929758459,0.009848833929758459
23,0.009450247822924526,0.009450247822924526,0.009450247822924526,0.009450247822924526
24,0.009065973664836337,0.009065973664836337,0.009065973664836337,0.009065973664836337
25,0.00869559119843657,0.00869559119843657,0.00869559119843657,0.00869559119843657
26,0.008338687716073604,0.008338687716073604,0.008338687716073604,0.008338687716073604
27,0.007994858184972165,0.007994858184972165,0.007994858184972165,0.007994858184972165
28,0.007663705353841229,0.007663705353841229,0.007663705353841229,0.007663705353841229
29,0.007344839841503148,0.007344839841503148,0.007344839841503148,0.007344839841503148
30,0.007037880208413684,0.007037880208413684,0.007037880208413684,0.007037880208413684
31,0.006742453011927341,0.006742453011927341,0.006742453011927341,0.006742453011927341
32,0.006458192846145833,0.006458192846145833,0.006458192846145833,0.006458192846145833
33,0.006184742367170051,0.006184742367170051,0.006184742367170051,0.006184742367170051
34,0.005921752304557483,0.005921752304557483,0.005921752304557483,0.005921752304557483
35,0.005668881459767915,0.005668881459767915,0.005668881459767915,0.005668881459767915
36,0.005425796692360309,0.005425796692360309,0.005425796692360309,0.005425796692360309
37,0.005192172894683423,0.005192172894683423,0.005192172894683423,0.005192172894683423
38,0.004967692955781684,0.004967692955781684,0.004967692955781684,0.004967692955781684
39,0.004752047715216583,0.004752047715216583,0.004752047715216583,0.004752047715216583
40,0.0045449359074821215,0.0045449359074821215,0.0045449359074821215,0.0045449359074821215
41,0.004346064097670967,0.004346064097670967,0.004346064097670967,0.004346064097670967
42,0.004155146609025878,0.004155146609025878,0.004155146609025878,0.004155146609025878
43,0.003971905442988756,0.003971905442988756,0.003971905442988756,0.003971905442988756
44,0.003796070192337492,0.003796070192337492,0.003796070192337492,0.003796070192337492
45,0.0036273779479785422,0.0036273779479785422,0.0036273779479785422,0.0036273779479785422
46,0.0034655731999410676,0.0034655731999410676,0.0034655731999410676,0.0034655731999410676
47,0.0033104077330965067,0.0033104077330965067,0.0033104077330965067,0.0033104077330965067
48,0.0031616405181055995,0.0031616405181055995,0.0031616405181055995,0.0031616405181055995
49,0.0030190375980733916,0.0030190375980733916,0.0030190375980733916,0.0030190375980733916
50,0.002882371971371379,0.002882371971371379,0.002882371971371379,0.002882371971371379
51,0.002751423471065003,0.002751423471065003,0.002751423471065003,0.002751423471065003
52,0.002625978641364061,0.002625978641364061,0.002625978641364061,0.002625978641364061
53,0.0025058306114933036,0.0025058306114933036,0.0025058306114933036,0.0025058306114933036
54,0.0023907789673606452,0.0023907789673606452,0.0023907789673606452,0.0023907789673606452
55,0.002280629621380967,0.002280629621380967,0.002280629621380967,0.002280629621380967
56,0.002175194680794479,0.002175194680794479,0.002175194680794479,0.002175194680794479
57,0.0020742923148001145,0.0020742923148001145,0.0020742923148001145,0.0020742923148001145
58,0.001977746620806348,0.001977746620806348,0.001977746620806348,0.001977746620806348
59,0.0018853874900843254,0.0018853874900843254,0.0018853874900843254,0.0018853874900843254
60,0.0017970504730911198,0.0017970504730911198,0.0017970504730911198,0.0017970504730911198
61,0.0017125766447144333,0.0017125766447144333,0.0017125766447144333,0.0017125766447144333
62,0.0016318124696740558,0.0016318124696740558,0.0016318124696740558,0.0016318124696740558
