,0,1,2,3
140,-6.563841270159839e-06,-6.563841270159839e-06,-6.563841270159839e-06,-6.563841270159839e-06
141,-6.1669596481204885e-06,-6.1669596481204885e-06,-6.1669596481204885e-06,-6.1669596481204885e-06
142,-5.793572706703492e-06,-5.793572706703492e-06,-5.793572706703492e-06,-5.793572706703492e-06
143,-5.44232287756056e-06,-5.44232287756056e-06,-5.44232287756056e-06,-5.44232287756056e-06
144,-5.111928857651924e-06,-5.111928857651924e-06,-5.111928857651924e-06,-5.111928857651924e-06
145,-4.801181465677768e-06,-4.801181465677768e-06,-4.801181465677768e-06,-4.801181465677768e-06
146,-4.5089397146293124e-06,-4.5089397146293124e-06,-4.5089397146293124e-06,-4.5089397146293124e-06
147,-4.2341270897565395e-06,-4.2341270897565395e-06,-4.2341270897565395e-06,-4.2341270897565395e-06
148,-3.975728021743816e-06,-3.975728021743816e-06,-3.975728021743816e-06,-3.975728021743816e-06
149,-3.732784545358557e-06,-3.732784545358557e-06,-3.732784545358557e-06,-3.732784545358557e-06
150,-3.5043931342919034e-06,-3.5043931342919034e-06,-3.5043931342919034e-06,-3.5043931342919034e-06
151,-3.2897017033451057e-06,-3.2897017033451057e-06,-3.2897017033451057e-06,-3.2897017033451057e-06
152,-3.087906769531509e-06,-3.087906769531509e-06,-3.087906769531509e-06,-3.087906769531509e-06
153,-2.898250764062391e-06,-2.898250764062391e-06,-2.898250764062391e-06,-2.898250764062391e-06
154,-2.7200194875661067e-06,-2.7200194875661067e-06,-2.7200194875661067e-06,-2.7200194875661067e-06
155,-2.552539701254628e-06,-2.552539701254628e-06,-2.552539701254628e-06,-2.552539701254628e-06
156,-2.3951768471003225e-06,-2.3951768471003225e-06,-2.3951768471003225e-06,-2.3951768471003225e-06
157,-2.2473328904192e-06,-2.2473328904192e-06,-2.2473328904192e-06,-2.2473328904192e-06
158,-2.1084442785755507e-06,-2.1084442785755507e-06,-2.1084442785755507e-06,-2.1084442785755507e-06
159,-1.9779800098274226e-06,-1.9779800098274226e-06,-1.9779800098274226e-06,-1.9779800098274226e-06
160,-1.8554398066232952e-06,-1.8554398066232952e-06,-1.8554398066232952e-06,-1.8554398066232952e-06
161,-1.7403523879381359e-06,-1.7403523879381359e-06,-1.7403523879381359e-06,-1.7403523879381359e-06
162,-1.6322738355023258e-06,-1.6322738355023258e-06,-1.6322738355023258e-06,-1.6322738355023258e-06
163,-1.5307860490301623e-06,-1.5307860490301623e-06,-1.5307860490301623e-06,-1.5307860490301623e-06
164,-1.4354952857963291e-06,-1.4354952857963291e-06,-1.4354952857963291e-06,-1.4354952857963291e-06
165,-1.3460307801392962e-06,-1.3460307801392962e-06,-1.3460307801392962e-06,-1.3460307801392962e-06
166,-1.2620434386905628e-06,-1.2620434386905628e-06,-1.2620434386905628e-06,-1.2620434386905628e-06
167,-1.1832046073383992e-06,-1.1832046073383992e-06,-1.1832046073383992e-06,-1.1832046073383992e-06
168,-1.1092049061347245e-06,-1.1092049061347245e-06,-1.1092049061347245e-06,-1.1092049061347245e-06
169,-1.0397531285443762e-06,-1.0397531285443762e-06,-1.0397531285443762e-06,-1.0397531285443762e-06
170,-9.745752016176813e-07,-9.745752016176813e-07,-9.745752016176813e-07,-9.745752016176813e-07
171,-9.134132038403134e-07,-9.134132038403134e-07,-9.134132038403134e-07,-9.134132038403134e-07
172,-8.56024437579287e-07,-8.56024437579287e-07,-8.56024437579287e-07,-8.56024437579287e-07
173,-8.021805532009294e-07,-8.021805532009294e-07,-8.021805532009294e-07,-8.021805532009294e-07
174,-7.516667220861781e-07,-7.516667220861781e-07,-7.516667220861781e-07,-7.516667220861781e-07
175,-7.042808559108345e-07,-7.042808559108345e-07,-7.042808559108345e-07,-7.042808559108345e-07
176,-6.598328696938474e-07,-6.598328696938474e-07,-6.598328696938474e-07,-6.598328696938474e-07
177,-6.181439862455566e-07,-6.181439862455566e-07,-6.181439862455566e-07,-6.181439862455566e-07
178,-5.79046079770421e-07,-5.79046079770421e-07,-5.79046079770421e-07,-5.79046079770421e-07
179,-5.423810564953559e-07,-5.423810564953559e-07,-5.423810564953559e-07,-5.423810564953559e-07
180,-5.080002703056795e-07,-5.080002703056795e-07,-5.080002703056795e-07,-5.080002703056795e-07
181,-4.7576397147608686e-07,-4.7576397147608686e-07,-4.7576397147608686e-07,-4.7576397147608686e-07
182,-4.4554078668427075e-07,-4.4554078668427075e-07,-4.4554078668427075e-07,-4.4554078668427075e-07
183,-4.172072285900379e-07,-4.172072285900379e-07,-4.172072285900379e-07,-4.172072285900379e-07
184,-3.9064723335325386e-07,-3.9064723335325386e-07,-3.9064723335325386e-07,-3.9064723335325386e-07
185,-3.657517245499088e-07,-3.657517245499088e-07,-3.657517245499088e-07,-3.657517245499088e-07
186,-3.424182020272413e-07,-3.424182020272413e-07,-3.424182020272413e-07,-3.424182020272413e-07
187,-3.205503543163907e-07,-3.205503543163907e-07,-3.205503543163907e-07,-3.205503543163907e-07
188,-3.000576932946615e-07,-3.000576932946615e-07,-3.000576932946615e-07,-3.000576932946615e-07
189,-2.8085520985936466e-07,-2.8085520985936466e-07,-2.8085520985936466e-07,-2.8085520985936466e-07
190,-2.628630494415237e-07,-2.628630494415237e-07,-2.628630494415237e-07,-2.628630494415237e-07
191,-2.460062062506701e-07,-2.460062062506701e-07,-2.460062062506701e-07,-2.460062062506701e-07
192,-2.3021423520166584e-07,-2.3021423520166584e-07,-2.3021423520166584e-07,-2.3021423520166584e-07
193,-2.1542098053113197e-07,-2.1542098053113197e-07,-2.1542098053113197e-07,-2.1542098053113197e-07
194,-2.0156432016478546e-07,-2.0156432016478546e-07,-2.0156432016478546e-07,-2.0156432016478546e-07
195,-1.8858592494792742e-07,-1.8858592494792742e-07,-1.8858592494792742e-07,-1.8858592494792742e-07
196,-1.7643103189962584e-07,-1.7643103189962584e-07,-1.7643103189962584e-07,-1.7643103189962584e-07
197,-1.6504823069691848e-07,-1.6504823069691848e-07,-1.6504823069691848e-07,-1.6504823069691848e-07
198,-1.5438926263875535e-07,-1.5438926263875535e-07,-1.5438926263875535e-07,-1.5438926263875535e-07
199,-1.4440883138052108e-07,-1.4440883138052108e-07,-1.4440883138052108e-07,-1.4440883138052108e-07
200,-1.3506442476893685e-07,-1.3506442476893685e-07,-1.3506442476893685e-07,-1.3506442476893685e-07
201,-1.2631614714404807e-07,-1.2631614714404807e-07,-1.2631614714404807e-07,-1.2631614714404807e-07
202,-1.1812656150996264e-07,-1.1812656150996264e-07,-1.1812656150996264e-07,-1.1812656150996264e-07
203,-1.1046054100910641e-07,-1.1046054100910641e-07,-1.1046054100910641e-07,-1.1046054100910641e-07
204,-1.0328512916610923e-07,-1.0328512916610923e-07,-1.0328512916610923e-07,-1.0328512916610923e-07
205,-9.656940839710736e-08,-9.656940839710736e-08,-9.656940839710736e-08,-9.656940839710736e-08
206,-9.028437630833725e-08,-9.028437630833725e-08,-9.028437630833725e-08,-9.028437630833725e-08
207,-8.440282933447791e-08,-8.440282933447791e-08,-8.440282933447791e-08,-8.440282933447791e-08
208,-7.889925329235262e-08,-7.889925329235262e-08,-7.889925329235262e-08,-7.889925329235262e-08
209,-7.374972044940085e-08,-7.374972044940085e-08,-7.374972044940085e-08,-7.374972044940085e-08
210,-6.893179272884301e-08,-6.893179272884301e-08,-6.893179272884301e-08,-6.893179272884301e-08
211,-6.442443069475434e-08,-6.442443069475434e-08,-6.442443069475434e-08,-6.442443069475434e-08
212,-6.02079079804018e-08,-6.02079079804018e-08,-6.02079079804018e-08,-6.02079079804018e-08
213,-5.626373084223761e-08,-5.626373084223761e-08,-5.626373084223761e-08,-5.626373084223761e-08
214,-5.257456253994476e-08,-5.257456253994476e-08,-5.257456253994476e-08,-5.257456253994476e-08
215,-4.912415225994579e-08,-4.912415225994579e-08,-4.912415225994579e-08,-4.912415225994579e-08
216,-4.5897268315868555e-08,-4.5897268315868555e-08,-4.5897268315868555e-08,-4.5897268315868555e-08
217,-4.2879635374661145e-08,-4.2879635374661145e-08,-4.2879635374661145e-08,-4.2879635374661145e-08
218,-4.0057875471407786e-08,-4.0057875471407786e-08,-4.0057875471407786e-08,-4.0057875471407786e-08
219,-3.741945258946514e-08,-3.741945258946514e-08,-3.741945258946514e-08,-3.741945258946514e-08
220,-3.495262059535277e-08,-3.495262059535277e-08,-3.495262059535277e-08,-3.495262059535277e-08
221,-3.2646374329935844e-08,-3.2646374329935844e-08,-3.2646374329935844e-08,-3.2646374329935844e-08
222,-3.0490403668867915e-08,-3.0490403668867915e-08,-3.0490403668867915e-08,-3.0490403668867915e-08
223,-2.8475050376054304e-08,-2.8475050376054304e-08,-2.8475050376054304e-08,-2.8475050376054304e-08
224,-2.6591267584085706e-08,-2.6591267584085706e-08,-2.6591267584085706e-08,-2.6591267584085706e-08
225,-2.4830581745209914e-08,-2.4830581745209914e-08,-2.4830581745209914e-08,-2.4830581745209914e-08
226,-2.3185056905487614e-08,-2.3185056905487614e-08,-2.3185056905487614e-08,-2.3185056905487614e-08
227,-2.1647261163345337e-08,-2.1647261163345337e-08,-2.1647261163345337e-08,-2.1647261163345337e-08
228,-2.021023518182265e-08,-2.021023518182265e-08,-2.021023518182265e-08,-2.021023518182265e-08
229,-1.886746263143752e-08,-1.886746263143752e-08,-1.886746263143752e-08,-1.886746263143752e-08
230,-1.7612842447788828e-08,-1.7612842447788828e-08,-1.7612842447788828e-08,-1.7612842447788828e-08
231,-1.5812303476720734e-08,-1.5812303476720734e-08,-1.5812303476720734e-08,-1.5812303476720734e-08
232,2.167081615729462e-08,2.167081615729462e-08,2.167081615729462e-08,2.167081615729462e-08
233,3.9773303822674755e-07,3.9773303822674755e-07,3.9773303822674755e-07,3.9773303822674755e-07
234,2.3053767635270985e-06,2.3053767635270985e-06,2.3053767635270985e-06,2.3053767635270985e-06
235,8.887548198763312e-06,8.887548198763312e-06,8.887548198763312e-06,8.887548198763312e-06
236,2.6669878868277343e-05,2.6669878868277343e-05,2.6669878868277343e-05,2.6669878868277343e-05
237,6.724202162349285e-05,6.724202162349285e-05,6.724202162349285e-05,6.724202162349285e-05
238,0.0001490405903711166,0.0001490405903711166,0.0001490405903711166,0.0001490405903711166
239,0.00029908834334012253,0.00029908834334012253,0.00029908834334012253,0.00029908834334012253
240,0.0005545608114920262,0.0005545608114920262,0.0005545608114920262,0.0005545608114920262
241,0.0009640762853399267,0.0009640762853399267,0.0009640762853399267,0.0009640762853399267
242,0.0015886331558328899,0.0015886331558328899,0.0015886331558328899,0.0015886331558328899
243,0.0025021468046680256,0.0025021468046680256,0.0025021468046680256,0.0025021468046680256
244,0.0037915644510689243,0.0037915644510689243,0.0037915644510689243,0.0037915644510689243
245,0.005556559330994044,0.005556559330994044,0.005556559330994044,0.005556559330994044
246,0.007908824674250381,0.007908824674250381,0.007908824674250381,0.007908824674250381
247,0.010971002956190481,0.010971002956190481,0.010971002956190481,0.010971002956190481
248,0.01487529693404754,0.01487529693404754,0.01487529693404754,0.01487529693404754
249,0.019761816328408604,0.019761816328408604,0.019761816328408604,0.019761816328408604
250,0.02577671808868006,0.02577671808868006,0.02577671808868006,0.02577671808868006
251,0.03307019945684617,0.03307019945684617,0.03307019945684617,0.03307019945684617
252,0.04179440200259335,0.04179440200259335,0.04179440200259335,0.04179440200259335
253,0.052101281919587066,0.052101281919587066,0.052101281919587066,0.052101281919587066
254,0.06414049759134698,0.06414049759134698,0.06414049759134698,0.06414049759134698
255,0.07805736015748388,0.07805736015748388,0.07805736015748388,0.07805736015748388
256,0.09399088689022735,0.09399088689022735,0.09399088689022735,0.09399088689022735
257,0.11207199092958063,0.11207199092958063,0.11207199092958063,0.11207199092958063
258,0.13242183457524562,0.13242183457524562,0.13242183457524562,0.13242183457524562
259,0.15515036709904168,0.15515036709904168,0.15515036709904168,0.15515036709904168
260,0.18035506208321417,0.18035506208321417,0.18035506208321417,0.18035506208321417
261,0.20811986372846528,0.20811986372846528,0.20811986372846528,0.20811986372846528
262,0.23851434649654113,0.23851434649654113,0.23851434649654113,0.23851434649654113
263,0.27159308791151726,0.27159308791151726,0.27159308791151726,0.27159308791151726
264,0.30739525037191306,0.30739525037191306,0.30739525037191306,0.30739525037191306
265,0.3459443644318321,0.3459443644318321,0.3459443644318321,0.3459443644318321
266,0.3872483031859642,0.3872483031859642,0.3872483031859642,0.3872483031859642
267,0.4312994351197167,0.4312994351197167,0.4312994351197167,0.4312994351197167
268,0.47807494103114806,0.47807494103114806,0.47807494103114806,0.47807494103114806
269,0.5275372793577147,0.5275372793577147,0.5275372793577147,0.5275372793577147
270,0.5796347834052051,0.5796347834052051,0.5796347834052051,0.5796347834052051
271,0.6343023735329424,0.6343023735329424,0.6343023735329424,0.6343023735329424
272,0.6914623672514769,0.6914623672514769,0.6914623672514769,0.6914623672514769
273,0.7510253703899402,0.7510253703899402,0.7510253703899402,0.7510253703899402
274,0.8128912329444946,0.8128912329444946,0.8128912329444946,0.8128912329444946
275,0.8769500538835812,0.8769500538835812,0.8769500538835812,0.8769500538835812
276,0.9430832200191888,0.9430832200191888,0.9430832200191888,0.9430832200191888
277,1.0111644650185425,1.0111644650185425,1.0111644650185425,1.0111644650185425
278,1.081060935693129,1.081060935693129,1.081060935693129,1.081060935693129
279,1.1526342538310197,1.1526342538310197,1.1526342538310197,1.1526342538310197
280,1.2257415630067294,1.2257415630067294,1.2257415630067294,1.2257415630067294
281,1.3002365509864275,1.3002365509864275,1.3002365509864275,1.3002365509864275
282,1.3759704395247243,1.3759704395247243,1.3759704395247243,1.3759704395247243
283,1.4527929345050592,1.4527929345050592,1.4527929345050592,1.4527929345050592
284,1.530553130494519,1.530553130494519,1.530553130494519,1.530553130494519
285,1.609100364854042,1.609100364854042,1.609100364854042,1.609100364854042
286,1.6882850175572213,1.6882850175572213,1.6882850175572213,1.6882850175572213
287,1.76795925381839,1.76795925381839,1.76795925381839,1.76795925381839
288,1.8479777075084567,1.8479777075084567,1.8479777075084567,1.8479777075084567
289,1.9281981041418805,1.9281981041418805,1.9281981041418805,1.9281981041418805
290,2.008481822948684,2.008481822948684,2.008481822948684,2.008481822948684
291,2.088694398201193,2.088694398201193,2.088694398201193,2.088694398201193
292,2.1687059605471384,2.1687059605471384,2.1687059605471384,2.1687059605471384
293,2.2483916196106195,2.2483916196106195,2.2483916196106195,2.2483916196106195
294,2.327631789562799,2.327631789562799,2.327631789562799,2.327631789562799
295,2.4063124597381775,2.4063124597381775,2.4063124597381775,2.4063124597381775
296,2.484325412683551,2.484325412683551,2.484325412683551,2.484325412683551
297,2.5615683922792023,2.5615683922792023,2.5615683922792023,2.5615683922792023
298,2.637945224769761,2.637945224769761,2.637945224769761,2.637945224769761
299,2.7133658956897486,2.7133658956897486,2.7133658956897486,2.7133658956897486
