,0,1,2,3
0,0.032967702177026256,0.032967702177026256,0.032967702177026256,0.032967702177026256
1,0.03185986626780772,0.03185986626780772,0.03185986626780772,0.03185986626780772
2,0.030781695368821575,0.030781695368821575,0.030781695368821575,0.030781695368821575
3,0.029732753912472543,0.029732753912472543,0.029732753912472543,0.029732753912472543
4,0.028712594636542528,0.028712594636542528,0.028712594636542528,0.028712594636542528
5,0.027720759752103807,0.027720759752103807,0.027720759752103807,0.027720759752103807
6,0.02675678207080858,0.02675678207080858,0.02675678207080858,0.02675678207080858
7,0.025820186091503466,0.025820186091503466,0.025820186091503466,0.025820186091503466
8,0.02491048904620237,0.02491048904620237,0.02491048904620237,0.02491048904620237
9,0.024027201905532897,0.024027201905532897,0.024027201905532897,0.024027201905532897
10,0.023169830343848775,0.023169830343848775,0.023169830343848775,0.023169830343848775
11,0.022337875664274455,0.022337875664274455,0.022337875664274455,0.022337875664274455
12,0.02153083568401766,0.02153083568401766,0.02153083568401766,0.02153083568401766
13,0.020748205580351176,0.020748205580351176,0.020748205580351176,0.020748205580351176
14,0.019989478697726625,0.019989478697726625,0.019989478697726625,0.019989478697726625
15,0.019254147316540425,0.019254147316540425,0.019254147316540425,0.019254147316540425
16,0.018541703384125516,0.018541703384125516,0.018541703384125516,0.018541703384125516
17,0.017851639208591646,0.017851639208591646,0.017851639208591646,0.017851639208591646
18,0.017183448116182574,0.017183448116182574,0.017183448116182574,0.017183448116182574
19,0.016536625072859874,0.016536625072859874,0.016536625072859874,0.016536625072859874
20,0.015910667270860702,0.015910667270860702,0.015910667270860702,0.015910667270860702
21,0.015305074681010758,0.015305074681010758,0.015305074681010758,0.015305074681010758
22,0.014719350571603954,0.014719350571603954,0.014719350571603954,0.014719350571603954
23,0.014153001994686849,0.014153001994686849,0.014153001994686849,0.014153001994686849
24,0.013605540240609296,0.013605540240609296,0.013605540240609296,0.013605540240609296
25,0.01307648126172252,0.01307648126172252,0.01307648126172252,0.01307648126172252
26,0.012565346066122585,0.012565346066122585,0.012565346066122585,0.012565346066122585
27,0.012071661082350874,0.012071661082350874,0.012071661082350874,0.012071661082350874
28,0.011594958495973806,0.011594958495973806,0.011594958495973806,0.011594958495973806
29,0.011134776558971892,0.011134776558971892,0.011134776558971892,0.011134776558971892
30,0.01069065987287349,0.01069065987287349,0.01069065987287349,0.01069065987287349
31,0.010262159646571097,0.010262159646571097,0.010262159646571097,0.010262159646571097
32,0.009848833929758459,0.009848833929758459,0.009848833929758459,0.009848833929758459
33,0.009450247822924526,0.009450247822924526,0.009450247822924526,0.009450247822924526
34,0.009065973664836337,0.009065973664836337,0.009065973664836337,0.009065973664836337
35,0.00869559119843657,0.00869559119843657,0.00869559119843657,0.00869559119843657
36,0.008338687716073604,0.008338687716073604,0.008338687716073604,0.008338687716073604
37,0.007994858184972165,0.007994858184972165,0.007994858184972165,0.007994858184972165
38,0.007663705353841229,0.007663705353841229,0.007663705353841229,0.007663705353841229
39,0.007344839841503148,0.007344839841503148,0.007344839841503148,0.007344839841503148
40,0.007037880208413684,0.007037880208413684,0.007037880208413684,0.007037880208413684
41,0.006742453011927341,0.006742453011927341,0.006742453011927341,0.006742453011927341
42,0.006458192846145833,0.006458192846145833,0.006458192846145833,0.006458192846145833
43,0.006184742367170051,0.006184742367170051,0.006184742367170051,0.006184742367170051
44,0.005921752304557483,0.005921752304557483,0.005921752304557483,0.005921752304557483
45,0.005668881459767915,0.005668881459767915,0.005668881459767915,0.005668881459767915
46,0.005425796692360309,0.005425796692360309,0.005425796692360309,0.005425796692360309
47,0.005192172894683423,0.005192172894683423,0.005192172894683423,0.005192172894683423
48,0.004967692955781684,0.004967692955781684,0.004967692955781684,0.004967692955781684
49,0.004752047715216583,0.004752047715216583,0.004752047715216583,0.004752047715216583
50,0.0045449359074821215,0.0045449359074821215,0.0045449359074821215,0.0045449359074821215
51,0.004346064097670967,0.004346064097670967,0.004346064097670967,0.004346064097670967
52,0.004155146609025878,0.004155146609025878,0.004155146609025878,0.004155146609025878
53,0.003971905442988756,0.003971905442988756,0.003971905442988756,0.003971905442988756
54,0.003796070192337492,0.003796070192337492,0.003796070192337492,0.003796070192337492
55,0.0036273779479785422,0.0036273779479785422,0.0036273779479785422,0.0036273779479785422
56,0.0034655731999410676,0.0034655731999410676,0.0034655731999410676,0.0034655731999410676
57,0.0033104077330965067,0.0033104077330965067,0.0033104077330965067,0.0033104077330965067
58,0.0031616405181055995,0.0031616405181055995,0.0031616405181055995,0.0031616405181055995
59,0.0030190375980733916,0.0030190375980733916,0.0030190375980733916,0.0030190375980733916
60,0.002882371971371379,0.002882371971371379,0.002882371971371379,0.002882371971371379
61,0.002751423471065003,0.002751423471065003,0.002751423471065003,0.002751423471065003
62,0.002625978641364061,0.002625978641364061,0.002625978641364061,0.002625978641364061
63,0.0025058306114933036,0.0025058306114933036,0.0025058306114933036,0.0025058306114933036
64,0.0023907789673606452,0.0023907789673606452,0.0023907789673606452,0.0023907789673606452
65,0.002280629621380967,0.002280629621380967,0.002280629621380967,0.002280629621380967
66,0.002175194680794479,0.002175194680794479,0.002175194680794479,0.002175194680794479
67,0.0020742923148001145,0.0020742923148001145,0.0020742923148001145,0.0020742923148001145
68,0.001977746620806348,0.001977746620806348,0.001977746620806348,0.001977746620806348
69,0.0018853874900843254,0.0018853874900843254,0.0018853874900843254,0.0018853874900843254
70,0.0017970504730911198,0.0017970504730911198,0.0017970504730911198,0.0017970504730911198
71,0.0017125766447144333,0.0017125766447144333,0.0017125766447144333,0.0017125766447144333
72,0.0016318124696740558,0.0016318124696740558,0.0016318124696740558,0.0016318124696740558
73,0.0015546096682999401,0.0015546096682999401,0.0015546096682999401,0.0015546096682999401
74,0.001480825082891809,0.001480825082891809,0.001480825082891809,0.001480825082891809
75,0.0014103205448508186,0.0014103205448508186,0.0014103205448508186,0.0014103205448508186
76,0.0013429627427599422,0.0013429627427599422,0.0013429627427599422,0.0013429627427599422
77,0.0012786230915764005,0.0012786230915764005,0.0012786230915764005,0.0012786230915764005
78,0.001217177603086663,0.001217177603086663,0.001217177603086663,0.001217177603086663
79,0.001158506757762276,0.001158506757762276,0.001158506757762276,0.001158506757762276
80,0.0011024953781430043,0.0011024953781430043,0.0011024953781430043,0.0011024953781430043
81,0.0010490325038625297,0.0010490325038625297,0.0010490325038625297,0.0010490325038625297
82,0.0009980112684212156,0.0009980112684212156,0.0009980112684212156,0.0009980112684212156
83,0.0009493287778001946,0.0009493287778001946,0.0009493287778001946,0.0009493287778001946
84,0.0009028859910012799,0.0009028859910012799,0.0009028859910012799,0.0009028859910012799
85,0.0008585876025879275,0.0008585876025879275,0.0008585876025879275,0.0008585876025879275
86,0.0008163419272936529,0.0008163419272936529,0.0008163419272936529,0.0008163419272936529
87,0.0007760607867559608,0.0007760607867559608,0.0007760607867559608,0.0007760607867559608
88,0.0007376593984259197,0.0007376593984259197,0.0007376593984259197,0.0007376593984259197
89,0.0007010562666960474,0.0007010562666960474,0.0007010562666960474,0.0007010562666960474
90,0.0006661730762820999,0.0006661730762820999,0.0006661730762820999,0.0006661730762820999
91,0.0006329345878877116,0.0006329345878877116,0.0006329345878877116,0.0006329345878877116
92,0.000601268536174574,0.000601268536174574,0.000601268536174574,0.000601268536174574
93,0.0005711055300549651,0.0005711055300549651,0.0005711055300549651,0.0005711055300549651
94,0.0005423789553179373,0.0005423789553179373,0.0005423789553179373,0.0005423789553179373
95,0.0005150248795953178,0.0005150248795953178,0.0005150248795953178,0.0005150248795953178
96,0.0004889819596688744,0.0004889819596688744,0.0004889819596688744,0.0004889819596688744
97,0.00046419135111552026,0.00046419135111552026,0.00046419135111552026,0.00046419135111552026
98,0.00044059662028327247,0.00044059662028327247,0.00044059662028327247,0.00044059662028327247
99,0.0004181436585868302,0.0004181436585868302,0.0004181436585868302,0.0004181436585868302
100,0.00039678059910806937,0.00039678059910806937,0.00039678059910806937,0.00039678059910806937
101,0.00037645773548347736,0.00037645773548347736,0.00037645773548347736,0.00037645773548347736
102,0.0003571274430575295,0.0003571274430575295,0.0003571274430575295,0.0003571274430575295
103,0.00033874410227825464,0.00033874410227825464,0.00033874410227825464,0.00033874410227825464
104,0.00032126402430871875,0.00032126402430871875,0.00032126402430871875,0.00032126402430871875
105,0.0003046453788258723,0.0003046453788258723,0.0003046453788258723,0.0003046453788258723
106,0.00028884812397614215,0.00028884812397614215,0.00028884812397614215,0.00028884812397614215
107,0.0002738339384552955,0.0002738339384552955,0.0002738339384552955,0.0002738339384552955
108,0.00025956615567844456,0.00025956615567844456,0.00025956615567844456,0.00025956615567844456
109,0.000246009700004596,0.000246009700004596,0.000246009700004596,0.000246009700004596
110,0.00023313102497885292,0.00023313102497885292,0.00023313102497885292,0.00023313102497885292
111,0.00022089805355425887,0.00022089805355425887,0.00022089805355425887,0.00022089805355425887
112,0.00020928012025430454,0.00020928012025430454,0.00020928012025430454,0.00020928012025430454
113,0.00019824791523630317,0.00019824791523630317,0.00019824791523630317,0.00019824791523630317
114,0.00018777343021516313,0.00018777343021516313,0.00018777343021516313,0.00018777343021516313
115,0.00017782990620653972,0.00017782990620653972,0.00017782990620653972,0.00017782990620653972
116,0.00016839178304792757,0.00016839178304792757,0.00016839178304792757,0.00016839178304792757
117,0.00015943465065594293,0.00015943465065594293,0.00015943465065594293,0.00015943465065594293
118,0.00015093520197784766,0.00015093520197784766,0.00015093520197784766,0.00015093520197784766
119,0.00014287118759526195,0.00014287118759526195,0.00014287118759526195,0.00014287118759526195
120,0.00013522137193800466,0.00013522137193800466,0.00013522137193800466,0.00013522137193800466
121,0.00012796549106607695,0.00012796549106607695,0.00012796549106607695,0.00012796549106607695
122,0.00012108421197795828,0.00012108421197795828,0.00012108421197795828,0.00012108421197795828
123,0.00011455909340361469,0.00011455909340361469,0.00011455909340361469,0.00011455909340361469
124,0.00010837254804091281,0.00010837254804091281,0.00010837254804091281,0.00010837254804091281
125,0.00010250780619449056,0.00010250780619449056,0.00010250780619449056,0.00010250780619449056
126,9.694888077654861e-05,9.694888077654861e-05,9.694888077654861e-05,9.694888077654861e-05
127,9.168053362948942e-05,9.168053362948942e-05,9.168053362948942e-05,9.168053362948942e-05
128,8.66882431308423e-05,8.66882431308423e-05,8.66882431308423e-05,8.66882431308423e-05
129,8.195817304146251e-05,8.195817304146251e-05,8.195817304146251e-05,8.195817304146251e-05
130,7.747714255858267e-05,7.747714255858267e-05,7.747714255858267e-05,7.747714255858267e-05
131,7.323259753591615e-05,7.323259753591615e-05,7.323259753591615e-05,7.323259753591615e-05
132,6.921258283366282e-05,6.921258283366282e-05,6.921258283366282e-05,6.921258283366282e-05
133,6.540571576194524e-05,6.540571576194524e-05,6.540571576194524e-05,6.540571576194524e-05
134,6.180116058190204e-05,6.180116058190204e-05,6.180116058190204e-05,6.180116058190204e-05
135,5.838860402938342e-05,5.838860402938342e-05,5.838860402938342e-05,5.838860402938342e-05
136,5.515823182692836e-05,5.515823182692836e-05,5.515823182692836e-05,5.515823182692836e-05
137,5.21007061504498e-05,5.21007061504498e-05,5.21007061504498e-05,5.21007061504498e-05
138,4.920714401781333e-05,4.920714401781333e-05,4.920714401781333e-05,4.920714401781333e-05
139,4.646909656725986e-05,4.646909656725986e-05,4.646909656725986e-05,4.646909656725986e-05
140,4.3878529194396165e-05,4.3878529194396165e-05,4.3878529194396165e-05,4.3878529194396165e-05
