,0,1,2,3
41,-8.416386781887997e-06,-8.416386781887997e-06,-8.416386781887997e-06,-8.416386781887997e-06
42,-7.910267358154596e-06,-7.910267358154596e-06,-7.910267358154596e-06,-7.910267358154596e-06
43,-7.43392662057894e-06,-7.43392662057894e-06,-7.43392662057894e-06,-7.43392662057894e-06
44,-6.9856557773854236e-06,-6.9856557773854236e-06,-6.9856557773854236e-06,-6.9856557773854236e-06
45,-6.563841270159839e-06,-6.563841270159839e-06,-6.563841270159839e-06,-6.563841270159839e-06
46,-6.1669596481204885e-06,-6.1669596481204885e-06,-6.1669596481204885e-06,-6.1669596481204885e-06
47,-5.793572706703492e-06,-5.793572706703492e-06,-5.793572706703492e-06,-5.793572706703492e-06
48,-5.44232287756056e-06,-5.44232287756056e-06,-5.44232287756056e-06,-5.44232287756056e-06
49,-5.111928857651924e-06,-5.111928857651924e-06,-5.111928857651924e-06,-5.111928857651924e-06
50,-4.801181465677768e-06,-4.801181465677768e-06,-4.801181465677768e-06,-4.801181465677768e-06
51,-4.5089397146293124e-06,-4.5089397146293124e-06,-4.5089397146293124e-06,-4.5089397146293124e-06
52,-4.2341270897565395e-06,-4.2341270897565395e-06,-4.2341270897565395e-06,-4.2341270897565395e-06
53,-3.975728021743816e-06,-3.975728021743816e-06,-3.975728021743816e-06,-3.975728021743816e-06
54,-3.732784545358557e-06,-3.732784545358557e-06,-3.732784545358557e-06,-3.732784545358557e-06
55,-3.5043931342919034e-06,-3.5043931342919034e-06,-3.5043931342919034e-06,-3.5043931342919034e-06
56,-3.2897017033451057e-06,-3.2897017033451057e-06,-3.2897017033451057e-06,-3.2897017033451057e-06
57,-3.087906769531509e-06,-3.087906769531509e-06,-3.087906769531509e-06,-3.087906769531509e-06
58,-2.898250764062391e-06,-2.898250764062391e-06,-2.898250764062391e-06,-2.898250764062391e-06
59,-2.7200194875661067e-06,-2.7200194875661067e-06,-2.7200194875661067e-06,-2.7200194875661067e-06
60,-2.552539701254628e-06,-2.552539701254628e-06,-2.552539701254628e-06,-2.552539701254628e-06
61,-2.3951768471003225e-06,-2.3951768471003225e-06,-2.3951768471003225e-06,-2.3951768471003225e-06
62,-2.2473328904192e-06,-2.2473328904192e-06,-2.2473328904192e-06,-2.2473328904192e-06
63,-2.1084442785755507e-06,-2.1084442785755507e-06,-2.1084442785755507e-06,-2.1084442785755507e-06
64,-1.9779800098274226e-06,-1.9779800098274226e-06,-1.9779800098274226e-06,-1.9779800098274226e-06
65,-1.8554398066232952e-06,-1.8554398066232952e-06,-1.8554398066232952e-06,-1.8554398066232952e-06
66,-1.7403523879381359e-06,-1.7403523879381359e-06,-1.7403523879381359e-06,-1.7403523879381359e-06
67,-1.6322738355023258e-06,-1.6322738355023258e-06,-1.6322738355023258e-06,-1.6322738355023258e-06
68,-1.5307860490301623e-06,-1.5307860490301623e-06,-1.5307860490301623e-06,-1.5307860490301623e-06
69,-1.4354952857963291e-06,-1.4354952857963291e-06,-1.4354952857963291e-06,-1.4354952857963291e-06
70,-1.3460307801392962e-06,-1.3460307801392962e-06,-1.3460307801392962e-06,-1.3460307801392962e-06
71,-1.2620434386905628e-06,-1.2620434386905628e-06,-1.2620434386905628e-06,-1.2620434386905628e-06
72,-1.1832046073383992e-06,-1.1832046073383992e-06,-1.1832046073383992e-06,-1.1832046073383992e-06
73,-1.1092049061347245e-06,-1.1092049061347245e-06,-1.1092049061347245e-06,-1.1092049061347245e-06
74,-1.0397531285443762e-06,-1.0397531285443762e-06,-1.0397531285443762e-06,-1.0397531285443762e-06
75,-9.745752016176813e-07,-9.745752016176813e-07,-9.745752016176813e-07,-9.745752016176813e-07
76,-9.134132038403134e-07,-9.134132038403134e-07,-9.134132038403134e-07,-9.134132038403134e-07
77,-8.56024437579287e-07,-8.56024437579287e-07,-8.56024437579287e-07,-8.56024437579287e-07
78,-8.021805532009294e-07,-8.021805532009294e-07,-8.021805532009294e-07,-8.021805532009294e-07
79,-7.516667220861781e-07,-7.516667220861781e-07,-7.516667220861781e-07,-7.516667220861781e-07
80,-7.042808559108345e-07,-7.042808559108345e-07,-7.042808559108345e-07,-7.042808559108345e-07
81,-6.598328696938474e-07,-6.598328696938474e-07,-6.598328696938474e-07,-6.598328696938474e-07
82,-6.181439862455566e-07,-6.181439862455566e-07,-6.181439862455566e-07,-6.181439862455566e-07
83,-5.79046079770421e-07,-5.79046079770421e-07,-5.79046079770421e-07,-5.79046079770421e-07
84,-5.423810564953559e-07,-5.423810564953559e-07,-5.423810564953559e-07,-5.423810564953559e-07
85,-5.080002703056795e-07,-5.080002703056795e-07,-5.080002703056795e-07,-5.080002703056795e-07
86,-4.7576397147608686e-07,-4.7576397147608686e-07,-4.7576397147608686e-07,-4.7576397147608686e-07
87,-4.4554078668427075e-07,-4.4554078668427075e-07,-4.4554078668427075e-07,-4.4554078668427075e-07
88,-4.172072285900379e-07,-4.172072285900379e-07,-4.172072285900379e-07,-4.172072285900379e-07
89,-3.9064723335325386e-07,-3.9064723335325386e-07,-3.9064723335325386e-07,-3.9064723335325386e-07
90,-3.657517245499088e-07,-3.657517245499088e-07,-3.657517245499088e-07,-3.657517245499088e-07
91,-3.424182020272413e-07,-3.424182020272413e-07,-3.424182020272413e-07,-3.424182020272413e-07
92,-3.205503543163907e-07,-3.205503543163907e-07,-3.205503543163907e-07,-3.205503543163907e-07
93,-3.000576932946615e-07,-3.000576932946615e-07,-3.000576932946615e-07,-3.000576932946615e-07
94,-2.8085520985936466e-07,-2.8085520985936466e-07,-2.8085520985936466e-07,-2.8085520985936466e-07
95,-2.628630494415237e-07,-2.628630494415237e-07,-2.628630494415237e-07,-2.628630494415237e-07
96,-2.460062062506701e-07,-2.460062062506701e-07,-2.460062062506701e-07,-2.460062062506701e-07
97,-2.3021423520166584e-07,-2.3021423520166584e-07,-2.3021423520166584e-07,-2.3021423520166584e-07
98,-2.1542098053113197e-07,-2.1542098053113197e-07,-2.1542098053113197e-07,-2.1542098053113197e-07
99,-2.0156432016478546e-07,-2.0156432016478546e-07,-2.0156432016478546e-07,-2.0156432016478546e-07
100,-1.8858592494792742e-07,-1.8858592494792742e-07,-1.8858592494792742e-07,-1.8858592494792742e-07
101,-1.7643103189962584e-07,-1.7643103189962584e-07,-1.7643103189962584e-07,-1.7643103189962584e-07
102,-1.6504823069691848e-07,-1.6504823069691848e-07,-1.6504823069691848e-07,-1.6504823069691848e-07
103,-1.5438926263875535e-07,-1.5438926263875535e-07,-1.5438926263875535e-07,-1.5438926263875535e-07
104,-1.4440883138052108e-07,-1.4440883138052108e-07,-1.4440883138052108e-07,-1.4440883138052108e-07
105,-1.3506442476893685e-07,-1.3506442476893685e-07,-1.3506442476893685e-07,-1.3506442476893685e-07
106,-1.2631614714404807e-07,-1.2631614714404807e-07,-1.2631614714404807e-07,-1.2631614714404807e-07
107,-1.1812656150996264e-07,-1.1812656150996264e-07,-1.1812656150996264e-07,-1.1812656150996264e-07
108,-1.1046054100910641e-07,-1.1046054100910641e-07,-1.1046054100910641e-07,-1.1046054100910641e-07
109,-1.0328512916610923e-07,-1.0328512916610923e-07,-1.0328512916610923e-07,-1.0328512916610923e-07
110,-9.656940839710736e-08,-9.656940839710736e-08,-9.656940839710736e-08,-9.656940839710736e-08
111,-9.028437630833725e-08,-9.028437630833725e-08,-9.028437630833725e-08,-9.028437630833725e-08
112,-8.440282933447791e-08,-8.440282933447791e-08,-8.440282933447791e-08,-8.440282933447791e-08
113,-7.889925329235262e-08,-7.889925329235262e-08,-7.889925329235262e-08,-7.889925329235262e-08
114,-7.374972044940085e-08,-7.374972044940085e-08,-7.374972044940085e-08,-7.374972044940085e-08
115,-6.893179272884301e-08,-6.893179272884301e-08,-6.893179272884301e-08,-6.893179272884301e-08
116,-6.442443069475434e-08,-6.442443069475434e-08,-6.442443069475434e-08,-6.442443069475434e-08
117,-6.02079079804018e-08,-6.02079079804018e-08,-6.02079079804018e-08,-6.02079079804018e-08
118,-5.626373084223761e-08,-5.626373084223761e-08,-5.626373084223761e-08,-5.626373084223761e-08
119,-5.257456253994476e-08,-5.257456253994476e-08,-5.257456253994476e-08,-5.257456253994476e-08
120,-4.912415225994579e-08,-4.912415225994579e-08,-4.912415225994579e-08,-4.912415225994579e-08
121,-4.5897268315868555e-08,-4.5897268315868555e-08,-4.5897268315868555e-08,-4.5897268315868555e-08
122,-4.2879635374661145e-08,-4.2879635374661145e-08,-4.2879635374661145e-08,-4.2879635374661145e-08
123,-4.0057875471407786e-08,-4.0057875471407786e-08,-4.0057875471407786e-08,-4.0057875471407786e-08
124,-3.741945258946514e-08,-3.741945258946514e-08,-3.741945258946514e-08,-3.741945258946514e-08
125,-3.495262059535277e-08,-3.495262059535277e-08,-3.495262059535277e-08,-3.495262059535277e-08
126,-3.2646374329935844e-08,-3.2646374329935844e-08,-3.2646374329935844e-08,-3.2646374329935844e-08
127,-3.0490403668867915e-08,-3.0490403668867915e-08,-3.0490403668867915e-08,-3.0490403668867915e-08
128,-2.8475050376054304e-08,-2.8475050376054304e-08,-2.8475050376054304e-08,-2.8475050376054304e-08
129,-2.6591267584085706e-08,-2.6591267584085706e-08,-2.6591267584085706e-08,-2.6591267584085706e-08
130,-2.4830581745209914e-08,-2.4830581745209914e-08,-2.4830581745209914e-08,-2.4830581745209914e-08
131,-2.3185056905487614e-08,-2.3185056905487614e-08,-2.3185056905487614e-08,-2.3185056905487614e-08
132,-2.1647261163345337e-08,-2.1647261163345337e-08,-2.1647261163345337e-08,-2.1647261163345337e-08
133,-2.021023518182265e-08,-2.021023518182265e-08,-2.021023518182265e-08,-2.021023518182265e-08
134,-1.886746263143752e-08,-1.886746263143752e-08,-1.886746263143752e-08,-1.886746263143752e-08
135,-1.7612842447788828e-08,-1.7612842447788828e-08,-1.7612842447788828e-08,-1.7612842447788828e-08
136,-1.5812303476720734e-08,-1.5812303476720734e-08,-1.5812303476720734e-08,-1.5812303476720734e-08
137,2.167081615729462e-08,2.167081615729462e-08,2.167081615729462e-08,2.167081615729462e-08
138,3.9773303822674755e-07,3.9773303822674755e-07,3.9773303822674755e-07,3.9773303822674755e-07
139,2.3053767635270985e-06,2.3053767635270985e-06,2.3053767635270985e-06,2.3053767635270985e-06
140,8.887548198763312e-06,8.887548198763312e-06,8.887548198763312e-06,8.887548198763312e-06
141,2.6669878868277343e-05,2.6669878868277343e-05,2.6669878868277343e-05,2.6669878868277343e-05
142,6.724202162349285e-05,6.724202162349285e-05,6.724202162349285e-05,6.724202162349285e-05
143,0.0001490405903711166,0.0001490405903711166,0.0001490405903711166,0.0001490405903711166
144,0.00029908834334012253,0.00029908834334012253,0.00029908834334012253,0.00029908834334012253
145,0.0005545608114920262,0.0005545608114920262,0.0005545608114920262,0.0005545608114920262
146,0.0009640762853399267,0.0009640762853399267,0.0009640762853399267,0.0009640762853399267
147,0.0015886331558328899,0.0015886331558328899,0.0015886331558328899,0.0015886331558328899
148,0.0025021468046680256,0.0025021468046680256,0.0025021468046680256,0.0025021468046680256
149,0.0037915644510689243,0.0037915644510689243,0.0037915644510689243,0.0037915644510689243
150,0.005556559330994044,0.005556559330994044,0.005556559330994044,0.005556559330994044
151,0.007908824674250381,0.007908824674250381,0.007908824674250381,0.007908824674250381
152,0.010971002956190481,0.010971002956190481,0.010971002956190481,0.010971002956190481
153,0.01487529693404754,0.01487529693404754,0.01487529693404754,0.01487529693404754
154,0.019761816328408604,0.019761816328408604,0.019761816328408604,0.019761816328408604
155,0.02577671808868006,0.02577671808868006,0.02577671808868006,0.02577671808868006
156,0.03307019945684617,0.03307019945684617,0.03307019945684617,0.03307019945684617
157,0.04179440200259335,0.04179440200259335,0.04179440200259335,0.04179440200259335
158,0.052101281919587066,0.052101281919587066,0.052101281919587066,0.052101281919587066
159,0.06414049759134698,0.06414049759134698,0.06414049759134698,0.06414049759134698
160,0.07805736015748388,0.07805736015748388,0.07805736015748388,0.07805736015748388
161,0.09399088689022735,0.09399088689022735,0.09399088689022735,0.09399088689022735
162,0.11207199092958063,0.11207199092958063,0.11207199092958063,0.11207199092958063
163,0.13242183457524562,0.13242183457524562,0.13242183457524562,0.13242183457524562
164,0.15515036709904168,0.15515036709904168,0.15515036709904168,0.15515036709904168
165,0.18035506208321417,0.18035506208321417,0.18035506208321417,0.18035506208321417
166,0.20811986372846528,0.20811986372846528,0.20811986372846528,0.20811986372846528
167,0.23851434649654113,0.23851434649654113,0.23851434649654113,0.23851434649654113
168,0.27159308791151726,0.27159308791151726,0.27159308791151726,0.27159308791151726
169,0.30739525037191306,0.30739525037191306,0.30739525037191306,0.30739525037191306
170,0.3459443644318321,0.3459443644318321,0.3459443644318321,0.3459443644318321
171,0.3872483031859642,0.3872483031859642,0.3872483031859642,0.3872483031859642
172,0.4312994351197167,0.4312994351197167,0.4312994351197167,0.4312994351197167
173,0.47807494103114806,0.47807494103114806,0.47807494103114806,0.47807494103114806
174,0.5275372793577147,0.5275372793577147,0.5275372793577147,0.5275372793577147
175,0.5796347834052051,0.5796347834052051,0.5796347834052051,0.5796347834052051
176,0.6343023735329424,0.6343023735329424,0.6343023735329424,0.6343023735329424
177,0.6914623672514769,0.6914623672514769,0.6914623672514769,0.6914623672514769
178,0.7510253703899402,0.7510253703899402,0.7510253703899402,0.7510253703899402
179,0.8128912329444946,0.8128912329444946,0.8128912329444946,0.8128912329444946
180,0.8769500538835812,0.8769500538835812,0.8769500538835812,0.8769500538835812
181,0.9430832200191888,0.9430832200191888,0.9430832200191888,0.9430832200191888
182,1.0111644650185425,1.0111644650185425,1.0111644650185425,1.0111644650185425
183,1.081060935693129,1.081060935693129,1.081060935693129,1.081060935693129
184,1.1526342538310197,1.1526342538310197,1.1526342538310197,1.1526342538310197
185,1.2257415630067294,1.2257415630067294,1.2257415630067294,1.2257415630067294
186,1.3002365509864275,1.3002365509864275,1.3002365509864275,1.3002365509864275
187,1.3759704395247243,1.3759704395247243,1.3759704395247243,1.3759704395247243
188,1.4527929345050592,1.4527929345050592,1.4527929345050592,1.4527929345050592
189,1.530553130494519,1.530553130494519,1.530553130494519,1.530553130494519
190,1.609100364854042,1.609100364854042,1.609100364854042,1.609100364854042
191,1.6882850175572213,1.6882850175572213,1.6882850175572213,1.6882850175572213
192,1.76795925381839,1.76795925381839,1.76795925381839,1.76795925381839
193,1.8479777075084567,1.8479777075084567,1.8479777075084567,1.8479777075084567
194,1.9281981041418805,1.9281981041418805,1.9281981041418805,1.9281981041418805
195,2.008481822948684,2.008481822948684,2.008481822948684,2.008481822948684
196,2.088694398201193,2.088694398201193,2.088694398201193,2.088694398201193
197,2.1687059605471384,2.1687059605471384,2.1687059605471384,2.1687059605471384
198,2.2483916196106195,2.2483916196106195,2.2483916196106195,2.2483916196106195
199,2.327631789562799,2.327631789562799,2.327631789562799,2.327631789562799
200,2.4063124597381775,2.4063124597381775,2.4063124597381775,2.4063124597381775
201,2.484325412683551,2.484325412683551,2.484325412683551,2.484325412683551
202,2.5615683922792023,2.5615683922792023,2.5615683922792023,2.5615683922792023
203,2.637945224769761,2.637945224769761,2.637945224769761,2.637945224769761
204,2.7133658956897486,2.7133658956897486,2.7133658956897486,2.7133658956897486
205,2.787746585770557,2.787746585770557,2.787746585770557,2.787746585770557
206,2.8610096689758486,2.8610096689758486,2.8610096689758486,2.8610096689758486
207,2.933083675835328,2.933083675835328,2.933083675835328,2.933083675835328
208,3.0039032252368685,3.0039032252368685,3.0039032252368685,3.0039032252368685
209,3.0734089277979435,3.0734089277979435,3.0734089277979435,3.0734089277979435
210,3.141547263873137,3.141547263873137,3.141547263873137,3.141547263873137
211,3.2082704391688166,3.2082704391688166,3.2082704391688166,3.2082704391688166
212,3.2735362208321965,3.2735362208321965,3.2735362208321965,3.2735362208321965
213,3.337307756763264,3.337307756763264,3.337307756763264,3.337307756763264
214,3.3995533807671823,3.3995533807671823,3.3995533807671823,3.3995533807671823
215,3.4602464060246483,3.4602464060246483,3.4602464060246483,3.4602464060246483
216,3.5193649092106054,3.5193649092106054,3.5193649092106054,3.5193649092106054
217,3.5768915074399454,3.5768915074399454,3.5768915074399454,3.5768915074399454
218,3.632813130064384,3.632813130064384,3.632813130064384,3.632813130064384
219,3.6871207871892553,3.6871207871892553,3.6871207871892553,3.6871207871892553
220,3.7398093366241443,3.7398093366241443,3.7398093366241443,3.7398093366241443
221,3.7908772508284176,3.7908772508284176,3.7908772508284176,3.7908772508284176
222,3.8403263852629412,3.8403263852629412,3.8403263852629412,3.8403263852629412
223,3.8881617494136167,3.8881617494136167,3.8881617494136167,3.8881617494136167
224,3.934391281611663,3.934391281611663,3.934391281611663,3.934391281611663
225,3.9790256286404664,3.9790256286404664,3.9790256286404664,3.9790256286404664
226,4.022077930989895,4.022077930989895,4.022077930989895,4.022077930989895
227,4.063563614496628,4.063563614496628,4.063563614496628,4.063563614496628
228,4.10350018899361,4.10350018899361,4.10350018899361,4.10350018899361
229,4.141907054483399,4.141907054483399,4.141907054483399,4.141907054483399
230,4.178805315249101,4.178805315249101,4.178805315249101,4.178805315249101
231,4.21421760222272,4.21421760222272,4.21421760222272,4.21421760222272
232,4.248167903844195,4.248167903844195,4.248167903844195,4.248167903844195
233,4.280681405564982,4.280681405564982,4.280681405564982,4.280681405564982
234,4.311784338077612,4.311784338077612,4.311784338077612,4.311784338077612
235,4.341503834287131,4.341503834287131,4.341503834287131,4.341503834287131
236,4.369867794981334,4.369867794981334,4.369867794981334,4.369867794981334
237,4.396904763104178,4.396904763104178,4.396904763104178,4.396904763104178
238,4.4226438064902425,4.4226438064902425,4.4226438064902425,4.4226438064902425
239,4.447114408877423,4.447114408877423,4.447114408877423,4.447114408877423
240,4.470346368979851,4.470346368979851,4.470346368979851,4.470346368979851
241,4.4923697073730136,4.4923697073730136,4.4923697073730136,4.4923697073730136
242,4.513214580917849,4.513214580917849,4.513214580917849,4.513214580917849
243,4.5329112044299835,4.5329112044299835,4.5329112044299835,4.5329112044299835
244,4.551489779283788,4.551489779283788,4.551489779283788,4.551489779283788
245,4.568980428628364,4.568980428628364,4.568980428628364,4.568980428628364
246,4.5854131388835695,4.5854131388835695,4.5854131388835695,4.5854131388835695
247,4.600817707178417,4.600817707178417,4.600817707178417,4.600817707178417
248,4.615223694391352,4.615223694391352,4.615223694391352,4.615223694391352
249,4.628660383451779,4.628660383451779,4.628660383451779,4.628660383451779
250,4.641156742564445,4.641156742564445,4.641156742564445,4.641156742564445
251,4.652741393022574,4.652741393022574,4.652741393022574,4.652741393022574
252,4.663442581281934,4.663442581281934,4.663442581281934,4.663442581281934
253,4.673288154975753,4.673288154975753,4.673288154975753,4.673288154975753
254,4.6823055425597255,4.6823055425597255,4.6823055425597255,4.6823055425597255
255,4.690521736286664,4.690521736286664,4.690521736286664,4.690521736286664
256,4.697963278221798,4.697963278221798,4.697963278221798,4.697963278221798
257,4.704656249021918,4.704656249021918,4.704656249021918,4.704656249021918
258,4.710626259214366,4.710626259214366,4.710626259214366,4.710626259214366
259,4.7158984427251935,4.7158984427251935,4.7158984427251935,4.7158984427251935
260,4.720497452419442,4.720497452419442,4.720497452419442,4.720497452419442
261,4.724447457430317,4.724447457430317,4.724447457430317,4.724447457430317
262,4.7277721420679475,4.7277721420679475,4.7277721420679475,4.7277721420679475
263,4.7304947061123315,4.7304947061123315,4.7304947061123315,4.7304947061123315
264,4.7326378663087825,4.7326378663087825,4.7326378663087825,4.7326378663087825
265,4.734223858897799,4.734223858897799,4.734223858897799,4.734223858897799
266,4.735274443024532,4.735274443024532,4.735274443024532,4.735274443024532
267,4.73581090488595,4.73581090488595,4.73581090488595,4.73581090488595
268,4.735854062486361,4.735854062486361,4.735854062486361,4.735854062486361
269,4.7354242708839855,4.7354242708839855,4.7354242708839855,4.7354242708839855
270,4.734541427822921,4.734541427822921,4.734541427822921,4.734541427822921
271,4.733224979655872,4.733224979655872,4.733224979655872,4.733224979655872
272,4.731493927473575,4.731493927473575,4.731493927473575,4.731493927473575
273,4.729366833366798,4.729366833366798,4.729366833366798,4.729366833366798
274,4.726861826756227,4.726861826756227,4.726861826756227,4.726861826756227
275,4.7239966107342894,4.7239966107342894,4.7239966107342894,4.7239966107342894
276,4.720788468371317,4.720788468371317,4.720788468371317,4.720788468371317
277,4.717254268945938,4.717254268945938,4.717254268945938,4.717254268945938
278,4.7134104740668175,4.7134104740668175,4.7134104740668175,4.7134104740668175
279,4.709273143659254,4.709273143659254,4.709273143659254,4.709273143659254
280,4.704857941796136,4.704857941796136,4.704857941796136,4.704857941796136
281,4.700180142358183,4.700180142358183,4.700180142358183,4.700180142358183
282,4.695254634513223,4.695254634513223,4.695254634513223,4.695254634513223
283,4.690095928008727,4.690095928008727,4.690095928008727,4.690095928008727
284,4.684718158275615,4.684718158275615,4.684718158275615,4.684718158275615
285,4.679135091344881,4.679135091344881,4.679135091344881,4.679135091344881
286,4.6733601285815105,4.6733601285815105,4.6733601285815105,4.6733601285815105
287,4.667406311242787,4.667406311242787,4.667406311242787,4.667406311242787
288,4.66128632487026,4.66128632487026,4.66128632487026,4.66128632487026
289,4.655012503526478,4.655012503526478,4.655012503526478,4.655012503526478
290,4.648596833889068,4.648596833889068,4.648596833889068,4.648596833889068
291,4.642050959215919,4.642050959215919,4.642050959215919,4.642050959215919
292,4.635386183196106,4.635386183196106,4.635386183196106,4.635386183196106
293,4.628613473701777,4.628613473701777,4.628613473701777,4.628613473701777
294,4.6217434664566195,4.6217434664566195,4.6217434664566195,4.6217434664566195
295,4.614786468636635,4.614786468636635,4.614786468636635,4.614786468636635
296,4.607752462418899,4.607752462418899,4.607752462418899,4.607752462418899
297,4.600651108493769,4.600651108493769,4.600651108493769,4.600651108493769
298,4.593491749555548,4.593491749555548,4.593491749555548,4.593491749555548
299,4.586283413786162,4.586283413786162,4.586283413786162,4.586283413786162
300,4.579034818345672,4.579034818345672,4.579034818345672,4.579034818345672
301,4.571754372882737,4.571754372882737,4.571754372882737,4.571754372882737
302,4.564450183077286,4.564450183077286,4.564450183077286,4.564450183077286
303,4.557130054226753,4.557130054226753,4.557130054226753,4.557130054226753
304,4.5498014948862595,4.5498014948862595,4.5498014948862595,4.5498014948862595
305,4.5424717205721095,4.5424717205721095,4.5424717205721095,4.5424717205721095
306,4.535147657536956,4.535147657536956,4.535147657536956,4.535147657536956
307,4.527835946623922,4.527835946623922,4.527835946623922,4.527835946623922
308,4.520542947205908,4.520542947205908,4.520542947205908,4.520542947205908
309,4.513274741215255,4.513274741215255,4.513274741215255,4.513274741215255
310,4.506037137267901,4.506037137267901,4.506037137267901,4.506037137267901
311,4.498835674885141,4.498835674885141,4.498835674885141,4.498835674885141
312,4.491675628815084,4.491675628815084,4.491675628815084,4.491675628815084
313,4.48456201345496,4.48456201345496,4.48456201345496,4.48456201345496
314,4.4774995873745,4.4774995873745,4.4774995873745,4.4774995873745
315,4.470492857939693,4.470492857939693,4.470492857939693,4.470492857939693
316,4.463546086035436,4.463546086035436,4.463546086035436,4.463546086035436
317,4.4566632908847605,4.4566632908847605,4.4566632908847605,4.4566632908847605
318,4.449848254961616,4.449848254961616,4.449848254961616,4.449848254961616
319,4.443104528993444,4.443104528993444,4.443104528993444,4.443104528993444
320,4.436435437049254,4.436435437049254,4.436435437049254,4.436435437049254
321,4.429844081708204,4.429844081708204,4.429844081708204,4.429844081708204
322,4.423333349303293,4.423333349303293,4.423333349303293,4.423333349303293
323,4.41690591523423,4.41690591523423,4.41690591523423,4.41690591523423
324,4.410564249343156,4.410564249343156,4.410564249343156,4.410564249343156
